id;daily_activity;reproductive_mode;tadpole_habitat;tadpole_feeding;maternal_care;maternal_care_details;abundance;stratigraphic_range;f_environment_type;diet;climate;holotype
A20;night;exotrophic tadpoles;Lentic;Suctorial;no;;frequent;1;;insectivor;;whole individual
A21;night;ovoviviparous;Lotic;suspension feeder;no;;rare;1;;insectivor;;whole individual
A22;;;;;;;frequent;34;floodplain;carnivore;;skull
A23;;;;;;;rare;1;floodplain;;;articulated skeleton
A24;;;Lentic;;;;;;;;;whole individual
A25;;;Lotic;;;;;;;;;whole individual
A26;day;ovoviviparous;;;;;;;;;;whole individual
A27;night;;Lentic;;;;;;;;;
A28;day;ovoviviparous;Lotic;;;;;;;;;
A29;night;;;;;;;;;;;
A30;night;;;;;;;;;;;
